0.056581735610961914,0.03546595573425293,0.048095703125,0.04887270927429199,0.0406646728515625,0.04453468322753906,0.06110787391662598,0.04127025604248047,0.03904008865356445,0.060395240783691406,0.0530242919921875,0.0649869441986084,0.06642007827758789,0.04673314094543457,0.05950736999511719,0.046417951583862305,0.05658125877380371,0.07109403610229492,0.050055503845214844,0.05455827713012695,0.05269646644592285,0.044951677322387695,0.05173301696777344,0.052045345306396484,0.041512489318847656,0.06351661682128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04657745361328125,0.062425851821899414,0.043398380279541016,0.04140305519104004,0.04971480369567871,0.049713850021362305,0.06407976150512695,0.06307816505432129,0.05541348457336426,0.06559276580810547,0.06030440330505371,0.04754471778869629,0.0492403507232666,0.051013946533203125,0.044446468353271484,0.051389455795288086,0.06900453567504883,0.04692339897155762,0.042279958724975586,0.04027676582336426,0.0447087287902832,0.04659557342529297,0.050229787826538086,0.045690059661865234,0.05469918251037598,0.04830574989318848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045667171478271484,0.04781603813171387,0.05464053153991699,0.05037188529968262,0.05047774314880371,0.0631556510925293,0.044626474380493164,0.05302238464355469,0.04758644104003906,0.04487967491149902,0.05650663375854492,0.043209075927734375,0.041780710220336914,0.04528045654296875,0.052689552307128906,0.0522463321685791,0.04451775550842285,0.04803800582885742,0.04671883583068848,0.04651308059692383,0.06848430633544922,0.04400157928466797,0.047568559646606445,0.0437924861907959,0.0471804141998291,0.04544782638549805,0.06383395195007324,0.05656933784484863,0.0445408821105957,0.06844592094421387,0.053518056869506836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04950857162475586,0.0801706314086914,0.07395195960998535,0.058503150939941406,0.07613396644592285,0.09458208084106445,0.043935298919677734,0.05355691909790039,0.035967111587524414,0.031200408935546875,0.030824899673461914,0.05367112159729004,0.06974911689758301,0.05467987060546875,0.05445146560668945,0.06599235534667969,0.051096200942993164,0.04816007614135742,0.05008673667907715,0.07199501991271973,0.047284841537475586,0.07195186614990234,0.05327630043029785,0.054418087005615234,0.05025982856750488,0.0521390438079834,0.05144906044006348,0.06458497047424316,0.06630587577819824,0.06331110000610352,0.046018123626708984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05658125877380371,0.05017685890197754,0.04345297813415527,0.040018558502197266,0.07811903953552246,0.047754526138305664,0.09942340850830078,0.04550027847290039,0.04236435890197754,0.05565595626831055,0.0524144172668457,0.04641461372375488,0.051511287689208984,0.045445919036865234,0.06299471855163574,0.04763650894165039,0.04756474494934082,0.061309099197387695,0.0505831241607666,0.05964851379394531,0.054261207580566406,0.05619025230407715,0.07094693183898926,0.05184459686279297,0.05220603942871094,0.06991434097290039,0.07429623603820801,0.04627871513366699,0.04737377166748047,0.05835103988647461,0.08440041542053223,0.07082247734069824,0.046860456466674805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
