0.07002377510070801,0.0689554214477539,0.05351734161376953,0.07425856590270996,0.05752372741699219,0.051537513732910156,0.08150029182434082,0.0445551872253418,0.05205559730529785,0.048274993896484375,0.07474350929260254,0.12087893486022949,0.09104394912719727,0.11159539222717285,0.0776224136352539,0.07773661613464355,0.0871438980102539,0.07882118225097656,0.07944226264953613,0.07581949234008789,0.0779256820678711,0.08304357528686523,0.07623934745788574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08406925201416016,0.08852696418762207,0.09431004524230957,0.07684779167175293,0.11228108406066895,0.0960543155670166,0.09209322929382324,0.07834649085998535,0.0767056941986084,0.08084273338317871,0.07918572425842285,0.0786137580871582,0.07724976539611816,0.07917118072509766,0.08005881309509277,0.0782005786895752,0.07863187789916992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0788412094116211,0.08008909225463867,0.07957792282104492,0.07827949523925781,0.07803702354431152,0.0788419246673584,0.07790970802307129,0.07808089256286621,0.0770256519317627,0.08139967918395996,0.07929086685180664,0.07542705535888672,0.08306479454040527,0.0823965072631836,0.07547354698181152,0.07563424110412598,0.0767509937286377,0.08284449577331543,0.07788729667663574,0.08147287368774414,0.08055591583251953,0.07936573028564453,0.08108711242675781,0.0795297622680664,0.09333181381225586,0.0773162841796875,0.07941293716430664,0.08014488220214844,0.0866844654083252,0.08494210243225098,0.0773916244506836,0.08017945289611816,0.09113883972167969,0.0807952880859375,0.07885885238647461,0.08420872688293457,0.0779421329498291,0.08509302139282227,0.0774221420288086,0,0,0,0,0,0,0,0,0,0,0
0.07888984680175781,0.08044767379760742,0.08051848411560059,0.09005880355834961,0.07972478866577148,0.07651495933532715,0.08150792121887207,0.07838630676269531,0.0804443359375,0.0797586441040039,0.07811999320983887,0.07716560363769531,0.08164119720458984,0.07512569427490234,0.0805506706237793,0.07755517959594727,0.07763504981994629,0.07897734642028809,0.07495975494384766,0.0777125358581543,0.08325362205505371,0.07802653312683105,0.07819557189941406,0.07768440246582031,0.0799856185913086,0.07690834999084473,0.07881975173950195,0.0774991512298584,0.07966208457946777,0.07890987396240234,0.07743334770202637,0.0776524543762207,0.07724595069885254,0.07696700096130371,0.0788886547088623,0.07911133766174316,0.07861852645874023,0.07816171646118164,0.07710146903991699,0,0,0,0,0,0,0,0,0,0,0
0.08407759666442871,0.08208394050598145,0.07965397834777832,0.08099722862243652,0.07857775688171387,0.07834887504577637,0.08271384239196777,0.07909822463989258,0.0754251480102539,0.07853364944458008,0.07754802703857422,0.07915401458740234,0.07922816276550293,0.0773611068725586,0.07650184631347656,0.07732868194580078,0.08160614967346191,0.08041930198669434,0.06861495971679688,0.08020257949829102,0.07804226875305176,0.08323216438293457,0.07767605781555176,0.07730340957641602,0.08258771896362305,0.051194190979003906,0.05224251747131348,0.04538846015930176,0.065460205078125,0.061917781829833984,0.06206631660461426,0.05443286895751953,0.04816865921020508,0.060813188552856445,0.04944920539855957,0.05952286720275879,0.05080270767211914,0.0562891960144043,0.052080631256103516,0.06486272811889648,0.04997086524963379,0.04551100730895996,0.06253814697265625,0.05185866355895996,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
